actual_local_batches,actual_optimizer_steps,client_id,communication_volume,deadline_satisfied,edge_id,epsilon_used,fast_response_client,fast_response_deadline,feasible,feasible_memory,feasible_privacy,feasible_resource,feasible_risk,feasible_time,feature_dp_events,feature_epsilon,global_release_required,has_feasible_candidate,local_training_epochs,mechanisms,memory_capacity,memory_requirement,mode,omega_feature_clip_excess_sq,policy,pre_aggregation_time,projected_feature_epsilon,projected_update_epsilon,remaining_epsilon,risk,round,time,update_dp_events,update_epsilon,update_mechanism,update_protection_goal
3,3,86,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7996014940214557,0.5372,LIC,,full_dynfl,9.30500686458914,0.0,0.0,8.0,0.0,0,34.562960982706464,0,0.0,none,packet_protection
3,3,87,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.474420304413817,0.5372,LIC,,full_dynfl,8.517316987139539,0.0,0.0,8.0,0.0,0,29.928850888778385,0,0.0,none,packet_protection
3,3,88,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.3858028244505176,0.5372,LIC,,full_dynfl,7.863698670123403,0.0,0.0,8.0,0.0,0,25.669407482834565,0,0.0,none,packet_protection
3,3,89,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.3705276667987023,0.5372,LIC,,full_dynfl,7.90298231066777,0.0,0.0,8.0,0.0,0,25.807085012106285,0,0.0,none,packet_protection
3,3,90,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.4332702580801087,0.5372,LIC,,full_dynfl,10.377624001268963,0.0,0.0,8.0,0.0,0,37.90867962599066,0,0.0,none,packet_protection
3,3,91,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0364106472173031,0.5372,LIC,,full_dynfl,8.109060599453242,0.0,0.0,8.0,0.0,0,25.126320136709687,0,0.0,none,packet_protection
3,3,92,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7756584058061933,0.5372,LIC,,full_dynfl,7.991942076606288,0.0,0.0,8.0,0.0,0,25.998428171573373,0,0.0,none,packet_protection
3,3,93,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2763035970769345,0.5372,LIC,,full_dynfl,8.065578812041439,0.0,0.0,8.0,0.0,0,26.959880907450547,0,0.0,none,packet_protection
3,3,94,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.022644065962914,0.5372,LIC,,full_dynfl,7.847170719637804,0.0,0.0,8.0,0.0,0,25.097295572343924,0,0.0,none,packet_protection
3,3,95,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.386951937299487,0.5688,LIE,,full_dynfl,4.854174514947999,0.0,0.0,8.0,0.0,0,13.92181358689275,0,0.0,none,packet_protection
3,3,96,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0407947296407267,0.5372,LIC,,full_dynfl,9.096562493465612,0.0,0.0,8.0,0.0,0,31.21076472129752,0,0.0,none,packet_protection
3,3,97,404.32817471999994,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:he3,1.2270978966466777,0.948,LIIE,,full_dynfl,74.83917388411672,0.0,0.0,8.0,0.0696,0,85.86312378378217,0,0.0,he3,packet_protection
3,3,98,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8571687012908544,0.5372,LIC,,full_dynfl,8.393329042294365,0.0,0.0,8.0,0.0,0,29.402135049999284,0,0.0,none,packet_protection
3,3,99,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5665195180963505,0.5372,LIC,,full_dynfl,9.145544813082308,0.0,0.0,8.0,0.0,0,33.09509019909956,0,0.0,none,packet_protection
3,3,0,89.453136,,0,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.4526825050714955,0.948,LIIE,,full_dynfl,9.168896145473017,0.0,0.0,8.0,0.58,1,16.82656834083964,0,0.0,none,packet_protection
3,3,1,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.020729936082863,0.5372,LIC,,full_dynfl,7.831095338782973,0.0,8.000000000001,0.0,0.0,1,26.331905226144226,0,8.000000000001,none,packet_protection
3,3,2,89.453136,,2,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.380488196284812,0.948,LIIE,,full_dynfl,10.676156448712028,0.0,0.0,8.0,0.58,1,20.27014825406699,0,0.0,none,packet_protection
3,3,3,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7431799468753328,0.5372,LIC,,full_dynfl,8.277747830024927,0.0,0.0,8.0,0.0,1,25.01900925246303,0,0.0,none,packet_protection
3,3,4,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0840160768825502,0.5372,LIC,,full_dynfl,7.549899232404612,0.0,0.0,8.0,0.0,1,26.686697271870464,0,0.0,none,packet_protection
3,3,5,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.782682067956915,0.5372,LIC,,full_dynfl,9.811262881565845,0.0,0.0,8.0,0.0,1,33.38671748596509,0,0.0,none,packet_protection
3,3,6,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.6303355215731377,0.5372,LIC,,full_dynfl,9.399461209708141,0.0,0.0,8.0,0.0,1,33.747884860180854,0,0.0,none,packet_protection
3,3,7,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.053595733538623,0.5372,LIC,,full_dynfl,9.092341314555062,0.0,0.0,8.0,0.0,1,28.71199967111564,0,0.0,none,packet_protection
3,3,8,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8725715355944437,0.5372,LIC,,full_dynfl,9.52330473270634,0.0,0.0,8.0,0.0,1,33.92881944251134,0,0.0,none,packet_protection
3,3,9,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.3144213466357852,0.5372,LIC,,full_dynfl,7.761690723913475,0.0,0.0,8.0,0.0,1,27.62423503912044,0,0.0,none,packet_protection
3,3,10,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9864894286034035,0.5372,LIC,,full_dynfl,8.913120115682636,0.0,0.0,8.0,0.0,1,26.4357180865383,0,0.0,none,packet_protection
3,3,11,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.0833708586033586,0.5372,LIC,,full_dynfl,7.898856280579242,0.0,0.0,8.0,0.0,1,27.609152323212932,0,0.0,none,packet_protection
3,3,12,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.67780451323768,0.5372,LIC,,full_dynfl,8.278341447643868,0.0,0.0,8.0,0.0,1,28.95871323263937,0,0.0,none,packet_protection
3,3,13,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7205665385753408,0.5372,LIC,,full_dynfl,7.4797314208548125,0.0,0.0,8.0,0.0,1,24.986285008799282,0,0.0,none,packet_protection
3,3,14,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.9087855950561639,0.5372,LIC,,full_dynfl,7.739443701209986,0.0,0.0,8.0,0.0,1,24.190974134063907,0,0.0,none,packet_protection
3,3,15,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.9130126015396856,0.5372,LIC,,full_dynfl,8.534594393359917,0.0,0.0,8.0,0.0,1,29.314391857475485,0,0.0,none,packet_protection
3,3,16,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.1628149379732393,0.5372,LIC,,full_dynfl,8.832537619275593,0.0,0.0,8.0,0.0,1,25.556777000746628,0,0.0,none,packet_protection
3,3,17,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.6565711564792376,0.5372,LIC,,full_dynfl,8.09278583281617,0.0,0.0,8.0,0.0,1,28.954266132777846,0,0.0,none,packet_protection
3,3,18,404.32817471999994,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:he3,1.5926943326530782,0.948,LIIE,,full_dynfl,65.17480989590227,0.0,8.000000000001,0.0,0.0696,1,77.13773114413664,0,8.000000000001,he3,packet_protection
3,3,19,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.676393350591775,0.5372,LIC,,full_dynfl,8.693763050276262,0.0,0.0,8.0,0.0,1,27.542836814412382,0,0.0,none,packet_protection
3,3,20,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.750197009233797,0.5372,LIC,,full_dynfl,9.073089495025446,0.0,0.0,8.0,0.0,1,34.52281093879617,0,0.0,none,packet_protection
3,3,21,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.0533693839806015,0.5688,LIE,,full_dynfl,4.67679879514009,0.0,0.0,8.0,0.0,1,15.987244906338304,0,0.0,none,packet_protection
3,3,22,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.162089858147671,0.5372,LIC,,full_dynfl,7.297756864137426,0.0,0.0,8.0,0.0,1,25.742015111147893,0,0.0,none,packet_protection
3,3,23,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5216668391258723,0.5372,LIC,,full_dynfl,7.695639420304074,0.0,0.0,8.0,0.0,1,24.918409620488006,0,0.0,none,packet_protection
3,3,24,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.509690730837996,0.5372,LIC,,full_dynfl,9.199650550798658,0.0,0.0,8.0,0.0,1,27.826653508328775,0,0.0,none,packet_protection
3,3,25,89.453136,,5,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.141894505673916,0.948,LIIE,,full_dynfl,9.404412634366087,0.0,0.0,8.0,0.58,1,16.884684085822606,0,0.0,none,packet_protection
3,3,26,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.6156949390605306,0.5688,LIE,,full_dynfl,4.911383433965391,0.0,8.000000000001,0.0,0.0,1,14.193162780784888,0,8.000000000001,none,packet_protection
3,3,27,89.453136,,7,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.3581486205054942,0.948,LIIE,,full_dynfl,9.599682325216234,0.0,0.0,8.0,0.58,1,17.103849953483593,0,0.0,none,packet_protection
3,3,28,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0529798758229736,0.5372,LIC,,full_dynfl,9.300824970236548,0.0,0.0,8.0,0.0,1,29.18112171729903,0,0.0,none,packet_protection
3,3,29,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5238328230436504,0.5372,LIC,,full_dynfl,8.274701701607576,0.0,0.0,8.0,0.0,1,26.238173566700972,0,0.0,none,packet_protection
3,3,30,89.453136,,0,8.000000000001,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp,1.304595337452328,0.948,LIIE,,full_dynfl,13.034001951059876,0.0,0.35023258995856005,0.0,0.24359999999999998,1,22.251829682923066,1,8.000000000001,dp,packet_protection
3,3,31,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.2969552434688674,0.5372,LIC,,full_dynfl,9.004284547938477,0.0,0.0,8.0,0.0,1,30.18502939280001,0,0.0,none,packet_protection
3,3,32,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,0.759725880596146,0.5688,LIE,,full_dynfl,5.505146521962466,0.0,0.0,8.0,0.0,1,14.371401741779955,0,0.0,none,packet_protection
3,3,33,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.0040228730641931,0.5688,LIE,,full_dynfl,4.200218693708644,0.0,0.0,8.0,0.0,1,12.685006308144342,0,0.0,none,packet_protection
3,3,34,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.4720682121450308,0.5372,LIC,,full_dynfl,9.4476530637248,0.0,0.0,8.0,0.0,1,30.421448075253135,0,0.0,none,packet_protection
3,3,35,89.453136,,5,8.000000000001,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp,2.1366723680721345,0.948,LIIE,,full_dynfl,8.748369269480419,0.0,0.35023258995856005,0.0,0.24359999999999998,1,17.44985281078614,1,8.000000000001,dp,packet_protection
3,3,36,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.9282823167918586,0.5372,LIC,,full_dynfl,8.436105496577396,0.0,0.0,8.0,0.0,1,29.61713114676533,0,0.0,none,packet_protection
3,3,37,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.192260315036407,0.5372,LIC,,full_dynfl,8.4821490760598,0.0,0.0,8.0,0.0,1,29.690516530606253,0,0.0,none,packet_protection
3,3,38,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.5502852751622296,0.5372,LIC,,full_dynfl,7.469271671469921,0.0,0.0,8.0,0.0,1,26.784792724762525,0,0.0,none,packet_protection
3,3,39,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2461187749535723,0.5372,LIC,,full_dynfl,8.581020241278534,0.0,0.0,8.0,0.0,1,32.38004459360516,0,0.0,none,packet_protection
3,3,40,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.718281661052106,0.5372,LIC,,full_dynfl,7.806892399985465,0.0,0.0,8.0,0.0,1,26.43731116063523,0,0.0,none,packet_protection
3,3,41,89.453136,,1,8.000000000001,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp,1.2035142721899799,0.948,LIIE,,full_dynfl,10.719031686940413,0.0,0.35023258995856005,0.0,0.24359999999999998,1,18.93936600886383,1,8.000000000001,dp,packet_protection
3,3,42,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0518635048612208,0.5372,LIC,,full_dynfl,9.011525969182694,0.0,0.0,8.0,0.0,1,33.207888712917104,0,0.0,none,packet_protection
3,3,43,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.157731341345857,0.5372,LIC,,full_dynfl,8.79434039967247,0.0,0.0,8.0,0.0,1,29.504328837811272,0,0.0,none,packet_protection
3,3,44,89.453136,,4,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.8939537747589035,0.948,LIIE,,full_dynfl,9.752811836297269,0.0,0.0,8.0,0.58,1,17.705640615007194,0,0.0,none,packet_protection
3,3,45,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1894368395630277,0.5372,LIC,,full_dynfl,7.4797475160859985,0.0,0.0,8.0,0.0,1,25.34319231104371,0,0.0,none,packet_protection
3,3,46,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8664658783201349,0.5372,LIC,,full_dynfl,8.291479889867993,0.0,0.0,8.0,0.0,1,27.71578569296702,0,0.0,none,packet_protection
3,3,47,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2106043506675663,0.5372,LIC,,full_dynfl,8.153677895537964,0.0,0.0,8.0,0.0,1,29.68334761556707,0,0.0,none,packet_protection
3,3,48,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8872330715439818,0.5372,LIC,,full_dynfl,7.700020885716389,0.0,0.0,8.0,0.0,1,24.99559746454176,0,0.0,none,packet_protection
3,3,49,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.6414699298711724,0.5372,LIC,,full_dynfl,8.239482844971045,0.0,0.0,8.0,0.0,1,26.07230194424099,0,0.0,none,packet_protection
3,3,50,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.357294402957413,0.5372,LIC,,full_dynfl,9.77495241272703,0.0,0.0,8.0,0.0,1,31.55118668630518,0,0.0,none,packet_protection
3,3,51,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5496570969226762,0.5372,LIC,,full_dynfl,8.633642354240784,0.0,0.0,8.0,0.0,1,25.090488158008405,0,0.0,none,packet_protection
3,3,52,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9663577124967927,0.5372,LIC,,full_dynfl,9.092200743115992,0.0,0.0,8.0,0.0,1,28.050954329685656,0,0.0,none,packet_protection
3,3,53,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.770461903305378,0.5372,LIC,,full_dynfl,9.270840866751103,0.0,0.0,8.0,0.0,1,29.738092293928254,0,0.0,none,packet_protection
3,3,54,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.6943280485130395,0.5372,LIC,,full_dynfl,7.3351986404102405,0.0,0.0,8.0,0.0,1,24.527147739625985,0,0.0,none,packet_protection
3,3,55,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.4836273737631887,0.5372,LIC,,full_dynfl,8.213715209704201,0.0,0.0,8.0,0.0,1,25.430539926803288,0,0.0,none,packet_protection
3,3,56,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8118084234022185,0.5372,LIC,,full_dynfl,8.02165541311585,0.0,0.0,8.0,0.0,1,25.974144220037623,0,0.0,none,packet_protection
3,3,57,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.3077190009814617,0.5372,LIC,,full_dynfl,9.600906428144345,0.0,0.0,8.0,0.0,1,34.05213737490742,0,0.0,none,packet_protection
3,3,58,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8813699941523465,0.5372,LIC,,full_dynfl,8.311482311090197,0.0,0.0,8.0,0.0,1,28.114632889259077,0,0.0,none,packet_protection
3,3,59,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.0079643620644898,0.5688,LIE,,full_dynfl,5.226735435757961,0.0,0.0,8.0,0.0,1,16.685711411670756,0,0.0,none,packet_protection
3,3,60,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.915367883433331,0.5372,LIC,,full_dynfl,8.446879761132244,0.0,0.0,8.0,0.0,1,25.101267480784355,0,0.0,none,packet_protection
3,3,61,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.663020517394065,0.5372,LIC,,full_dynfl,8.832887406047167,0.0,0.0,8.0,0.0,1,33.856333164973165,0,0.0,none,packet_protection
3,3,62,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2711442061474538,0.5372,LIC,,full_dynfl,8.911813993355171,0.0,0.0,8.0,0.0,1,29.689503059383842,0,0.0,none,packet_protection
3,3,63,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.4309148880902602,0.5372,LIC,,full_dynfl,7.004590973053906,0.0,8.000000000001,0.0,0.0,1,23.682249282196647,0,8.000000000001,none,packet_protection
3,3,64,404.32817471999994,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:he3,1.8405891045455842,0.948,LIIE,,full_dynfl,72.45578046863366,0.0,8.000000000001,0.0,0.0696,1,84.87201393493389,0,8.000000000001,he3,packet_protection
3,3,65,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8367898073613169,0.5372,LIC,,full_dynfl,9.10308343250435,0.0,0.0,8.0,0.0,1,34.287157167655884,0,0.0,none,packet_protection
3,3,66,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8093775561702643,0.5372,LIC,,full_dynfl,8.518947746851028,0.0,0.0,8.0,0.0,1,26.543110558294295,0,0.0,none,packet_protection
3,3,67,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7349815617663098,0.5372,LIC,,full_dynfl,9.826562428003731,0.0,0.0,8.0,0.0,1,34.74659140316066,0,0.0,none,packet_protection
3,3,68,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.6746949941761489,0.5372,LIC,,full_dynfl,8.70558807284482,0.0,0.0,8.0,0.0,1,26.241669766512388,0,0.0,none,packet_protection
3,3,69,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9742087513577001,0.5372,LIC,,full_dynfl,7.643259607485554,0.0,0.0,8.0,0.0,1,24.826483131918497,0,0.0,none,packet_protection
3,3,70,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.208645096509279,0.5372,LIC,,full_dynfl,8.066502008956636,0.0,0.0,8.0,0.0,1,24.855871082586333,0,0.0,none,packet_protection
3,3,71,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.826628304645198,0.5372,LIC,,full_dynfl,8.181915573391867,0.0,0.0,8.0,0.0,1,27.328882976030606,0,0.0,none,packet_protection
3,3,72,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.699842775864906,0.5372,LIC,,full_dynfl,7.991876995974846,0.0,0.0,8.0,0.0,1,25.839259199293103,0,0.0,none,packet_protection
3,3,73,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.949324494891817,0.5372,LIC,,full_dynfl,7.172737669232107,0.0,0.0,8.0,0.0,1,23.901028411951863,0,0.0,none,packet_protection
3,3,74,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.373369464974584,0.5372,LIC,,full_dynfl,9.919977740757671,0.0,0.0,8.0,0.0,1,34.4313063076821,0,0.0,none,packet_protection
3,3,75,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0329957754014922,0.5372,LIC,,full_dynfl,8.631148762218984,0.0,0.0,8.0,0.0,1,30.826521127272496,0,0.0,none,packet_protection
3,3,76,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.5225967874451976,0.5688,LIE,,full_dynfl,5.04539942430548,0.0,0.0,8.0,0.0,1,15.194409467119216,0,0.0,none,packet_protection
3,3,77,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.7023509254444353,0.5372,LIC,,full_dynfl,8.327193845156378,0.0,0.0,8.0,0.0,1,32.254239256689964,0,0.0,none,packet_protection
3,3,78,404.32817471999994,,8,8.000000000001,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp_he3,2.1302373664638856,0.948,LIIE,,full_dynfl,68.92320729783413,0.0,0.35023258995856005,0.0,0.0464,1,83.74843145645833,1,8.000000000001,dp_he3,packet_protection
3,3,79,89.453136,,9,8.000000000001,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp,1.5075545469820644,0.948,LIIE,,full_dynfl,8.773125854358415,0.0,0.35023258995856005,0.0,0.24359999999999998,1,17.601580943832356,1,8.000000000001,dp,packet_protection
3,3,80,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8296725957303435,0.5372,LIC,,full_dynfl,8.365495415012301,0.0,0.0,8.0,0.0,1,26.6281384809716,0,0.0,none,packet_protection
3,3,81,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.550842491022395,0.5372,LIC,,full_dynfl,7.105331441600726,0.0,0.0,8.0,0.0,1,24.20599843762134,0,0.0,none,packet_protection
3,3,82,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2161122283893053,0.5372,LIC,,full_dynfl,7.688483844883061,0.0,0.0,8.0,0.0,1,24.90962367067918,0,0.0,none,packet_protection
3,3,83,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.4318254026176642,0.5372,LIC,,full_dynfl,9.515040662181628,0.0,0.0,8.0,0.0,1,33.28907402802056,0,0.0,none,packet_protection
3,3,84,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1478191071057733,0.5372,LIC,,full_dynfl,8.498128390371512,0.0,0.0,8.0,0.0,1,31.02141121902815,0,0.0,none,packet_protection
3,3,85,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9260925662709386,0.5372,LIC,,full_dynfl,8.573268880477514,0.0,0.0,8.0,0.0,1,32.008923432962604,0,0.0,none,packet_protection
